neg,neu,pos,q,preds,category,texts,processed,wc,uwc,hit
0.19941528096067793,0.6983965066685485,0.09639863462672642,0.00578957774404728,neu,neu,นั่นแหล่ว,นั่น|แหล่|ว,3,3,True
0.11962655353120397,0.746098647944991,0.12612865770311196,0.008146140820693034,neu,neu,สวยแบบ World Class! ลุคใหม่ของสาวสิงห์ ที่ดูดีมีระดับ ไม่ว่าใครเห็นก็ต้องขอวาร์ป,สวย|แบบ|world|class|!|ลุค|ใหม่|ของ|สาว|สิงห์|ที่|ดูดี|มีระดับ|ไม่|ว่า|ใคร|เห็น|ก็|ต้อง|ขอ|วาร์ป,21,21,True
0.1049004134588316,0.8119280008197797,0.0689013982282815,0.014270187493107107,neu,neu,สามารถสั่งจองที่สาขาใกล้บ้านได้เลยนะคะ,สามารถ|สั่ง|จองที่|สาขา|ใกล้|บ้าน|ได้|เลย|นะคะ,9,9,True
0.6409370933264775,0.19240414908486958,0.0339531202518607,0.13270563733679214,neg,neg,ทำไมน้องเบบต้องเกิดมาแพ้ลิป 3ce ด้วยคะ,ทำไม|น้อง|เบบ|ต้อง|เกิด|มา|แพ้|ลิป|3|ce|ด้วย|คะ,12,12,True
0.7509415939311097,0.09182507202589629,0.1555980798054755,0.001635254237518597,neg,neg,คือกูเกลียดเบียร์ช้างอ่ะ เป็นเบียร์ที่ควรลบออกไปจากประเทศนี้แต่ทำไมเพื่อนๆชอบกิน น้องอึดอัดใจเวลาไปตี้,คือ|กู|เกลียด|เบียร์|ช้าง|อ่ะ|เป็น|เบียร์|ที่|ควร|ลบ|ออก|ไป|จาก|ประเทศ|นี้|แต่|ทำไม|เพื่อน|ๆ|ชอบ|กิน|น้อง|อึดอัด|ใจ|เวลา|ไป|ตี้,28,26,True
0.8749635574840511,0.11076893749752069,0.013873164582314352,0.0003943404361138876,neg,neg,ใช่ เพราะหลัง ๆ ร้านเหล้าไม่ค่อยขายแสงโสม ต้องหันไปกิน 285 ซึ่งแพงกว่า ไม่ใช่ทาง 5555555555555,ใช่|เพราะ|หลัง|ๆ|ร้านเหล้า|ไม่ค่อย|ขาย|แสงโสม|ต้อง|หันไป|กิน|285|ซึ่ง|แพง|กว่า|ไม่|ใช่|ทาง|5|xxrep,20,19,True
0.5763849659419301,0.3860603592765014,0.025286933729456194,0.012267741052112174,neg,neg,รำ สตอรี่อีครีมอะ,รำ|สตอ|รี่|อี|ครีม|อะ,6,6,True
0.17078609215321686,0.43834703585492824,0.34950007291567126,0.04136679907618372,neu,neu,การตอบกลับให้บริการเร็วมากค่ะไม่เป็นไรค่ะติ๊กรู้จักMazda Chookiat ดีค่ะ ถ้ามีสาขานนทบุรีในนาม Chookiat ก็ดีนะคะ,การ|ตอบกลับ|ให้บริการ|เร็ว|มาก|ค่ะ|ไม่เป็นไร|ค่ะ|ติ๊ก|รู้จัก|mazda|chookiat|ดี|ค่ะ|ถ้า|มี|สาขา|นนทบุรี|ในนาม|chookiat|ก็ดี|นะคะ,22,19,True
0.20813781550174962,0.6081968929413929,0.15049195575631513,0.0331733358005424,neu,neu,น้ำซุปต้มแซ่บ,น้ำ|ซุป|ต้ม|แซ่บ,4,4,True
0.6235140896339495,0.3223611029953887,0.034375260208990566,0.019749547161671033,neg,neg,ถ้าไม่เปลี่ยนโฉมเลย ก็ควรปรับมากกว่านี้ เช่นเปลี่ยนคอนโซล เพราะเชฟโรเล็ตยังเปลี่ยนมาแล้ว,ถ้า|ไม่|เปลี่ยน|โฉม|เลย|ก็|ควร|ปรับ|มากกว่า|นี้|เช่น|เปลี่ยน|คอนโซล|เพราะ|เชฟโรเล็ต|ยัง|เปลี่ยน|มา|แล้ว,19,17,True
0.02103608714603476,0.9565982020062023,0.012817683747065977,0.009548027100696873,neu,neu,"ใหม่! ไฮลักซ์ รีโว่ ตัวตน ของคนจริง ซื้อโตโยต้า ไฮลักซ์ รีโว่ วันนี้ ฟรี ประกันภัยชั้น 1 Exclusive Toyota Care มูลค่าสูงสุด 28,500 บาท วันนี้ - 31 ม.ค. 61 ที่โตโยต้าเอกนิมิตไทย ทุกสาขา https://www.toyota.co.th/promotion/hiluxrevo ----------------------------------------------------- ซื้อโตโยต้า ต้องคิดถึง โตโยต้าเอกนิมิตไทย รับเทิร์นรถเก่า เพื่อดาวน์รถใหม่ เพิ่มเติม 02-222-2222 เว็บไซต์ http://toyotaaeknimit.com/","ใหม่|!|ไฮลักซ์|รี|โว่|ตัวตน|ของ|คนจริง|ซื้อ|โตโยต้า|ไฮลักซ์|รี|โว่|วันนี้|ฟรี|ประกันภัย|ชั้น|1|exclusive|toyota|care|มูล|ค่าสูงสุด|28,500|บาท|วันนี้|-|31|ม.ค.|61|ที่|โตโยต้า|เอก|นิมิต|ไทย|ทุก|สาขา|xxurl|-xxrep|ซื้อ|โตโยต้า|ต้อง|คิดถึง|โตโยต้า|เอก|นิมิต|ไทย|รับ|เทิร์นรถ|เก่า|เพื่อ|ดาวน์|รถ|ใหม่|เพิ่มเติม|02|-|2|xxrep-|2|xxrep|เว็บไซต์|xxurl",63,48,True
0.11320986706522006,0.7510325020048224,0.061117359054025135,0.07464027187593236,neu,neu,ให้ข้อมูลเป็นเท็จ แก่ ประชาชน นี้ผิดกฏหมาย ข้อไหนบ้างหรอคับ,ให้|ข้อมูล|เป็น|เท็จ|แก่|ประชาชน|นี้|ผิดก|ฏ|หมาย|ข้อ|ไหน|บ้าง|หรอ|คับ,15,15,True
0.006371401074602885,0.9557955379030374,0.03350463430573703,0.004328426716622715,neu,neu,คุณลูกค้าสามารถเข้าไปอ่านรายละเอียดข้อเสนอสุดพิเศษของ Nissan Navara ได้ที่นี่เลยครับ https://www.nissan.co.th/offers/nissan-navara.html,คุณ|ลูกค้า|สามารถ|เข้าไป|อ่าน|รายละเอียด|ข้อเสนอ|สุด|พิเศษ|ของ|nissan|navara|ได้|ที่นี่|เลย|ครับ|xxurl,17,17,True
0.004076422710405771,0.9632844219271047,0.03072988481813016,0.0019092705443593358,neu,neu,"CLAP และ Bacardi ชวนคุณมาสนุกกันที่งาน ""ALOHA HAWAii"" ปาร์ตี้ต้อนรับ SUMMER! ที่ฮอตที่สุดในซีซั่นนี้ และพบกับเซอร์ไพรส์สุดพิเศษในงาน🍸🌴🌊 📍 วันเสาร์ที่ 7 เม.ย.นี้ ที่ DEMO และ Yello (ทองหล่อ ซอย10) เพิ่มเติมคลิก 👉 http://s2n.co/3c0ti #Siam2nite #CLAP #BacardiTH #BacardiHouseParty #Demo #YelloBar","clap|และ|bacardi|ชวน|คุณ|มา|สนุก|กันที่|งาน|""aloha|hawaii|""|ปาร์ตี้|ต้อนรับ|summer|!|ที่|ฮอต|ที่สุด|ใน|ซีซั่น|นี้|และ|พบ|กับ|เซอร์ไพรส์|สุด|พิเศษ|ใน|งาน|🍸|🌴|🌊|📍|วัน|เสาร์|ที่|7|เม.ย.|นี้|ที่|demo|และ|yello|(|ทอง|หล่อ|ซอย|10|)|เพิ่มเติม|คลิก|👉|xxurl|#siam2nite|#clap|#bacardith|#bacardihouseparty|#demo|#yellobar",60,53,True
0.35548739748283015,0.5370836395731095,0.10479809098700228,0.0026308719570580777,neu,neg,เห็นเค้าพูดได้ดี แน่นอนผมรุว่าผิดแต่กฎหมายมันแรงไป,เห็น|เค้า|พูด|ได้ดี|แน่นอน|ผม|รุ|ว่า|ผิด|แต่|กฎหมาย|มัน|แรง|ไป,14,14,False
0.1332291828422436,0.8058403354290405,0.05857980717007784,0.0023506745586379533,neu,neu,ความหมายชื่อพรรคการเมืองเท่าที่เห็นแบ่งได้เป็น 3 กลุ่ม 1. อ่านแล้วไม่ต้องตีความ 👌: อนาคตใหม่ เพื่อไทย รวมพลังประชาชาติไทย คนธรรมดาแห่งประเทศไทย ฯ 2. ตีความนิดหน่อย 🤔: พลังประชารัฐ มติประชา เสรีรวมไทย เงินเดือนประชาชน 3. อิหยังวะ 😵: ประชาธิปัตย์ เสรีรวมไทย ประชาภิวัฒน์,ความหมาย|ชื่อ|พรรคการเมือง|เท่าที่|เห็น|แบ่ง|ได้|เป็น|3|กลุ่ม|1|.|อ่าน|แล้ว|ไม่ต้อง|ตีความ|👌:|อนาคต|ใหม่|เพื่อ|ไทย|รวม|พลัง|ประชาชาติ|ไทย|คนธรรมดา|แห่ง|ประเทศ|ไทย|ฯ|2|.|ตีความ|นิดหน่อย|🤔:|พลัง|ประชา|รัฐ|มติ|ประชา|เสรี|รวม|ไทย|เงินเดือน|ประชาชน|3|.|อิ|หยัง|วะ|😵:|ประชาธิปัตย์|เสรี|รวม|ไทย|ประชา|ภิวัฒน์,57,43,True
0.9120856407451651,0.08283907442175784,0.0035989708736051352,0.0014763139594719077,neg,neg,ตูก็ไม่ -_- แต่อ่านเจอข่าวว่าในที่ๆผ้าอนามัยแพงก็ใช้เจ้านี่เยอะ,ตู|ก็|ไม่|-|_-|แต่|อ่าน|เจอ|ข่าว|ว่า|ใน|ที่ๆ|ผ้าอนามัย|แพง|ก็|ใช้|เจ้า|นี่|เยอะ,19,18,True
